+-----+-----+----------+-----------+--------------+----------+----------+------------+--------------+-----------+----+-----------+-----------+-----------+------------+------------+-----------+------------+-----------+-----------+-----------+------------+------------+------------+---------+
|     |     |          |           |              |          |          |            |              |           |    |    number |   label1x |   label2x |    label3x |    label4x |   label5x |    label6x |   label7x |   label8x |   label9x |   label10x |   label11x |   label12x |   total |
|  84 |  84 | 0.699048 | 0.130159  |  0           | 0.308403 | 0.328571 | 0.00857143 |  0           | 0.138095  |  0 | 0.143956  | 0.0714286 | 0.0714286 | 0.1        | 0.114286   | 0.0571429 | 0.128571   | 0.0428571 | 0         | 0         |  0.0857143 |  0.328571  |  0         |      70 |
|  85 |  85 | 0.749206 | 0.100529  | -5.55112e-17 | 0.285714 | 0.234594 | 0.113095   |  0.0119048   | 0.851852  |  0 | 0.0302198 | 0.047619  | 0.0119048 | 0          | 0.0595238  | 0         | 0.0119048  | 0.0595238 | 0         | 0         |  0.0238095 |  0.22619   |  0.559524  |      84 |
|  86 |  86 | 0.255285 | 0.757453  |  1           | 0.28264  | 0.240316 | 0.519512   |  0           | 0.834688  |  0 | 0.961538  | 0.0853659 | 0.0609756 | 0.0731707  | 0.0731707  | 0.146341  | 0.170732   | 0.0853659 | 0.0731707 | 0         |  0.0731707 |  0.158537  |  0         |      82 |
|  87 |  87 | 0.635616 | 0.726027  |  1           | 0.270749 | 0.771958 | 0.323288   |  0.643836    | 0.2207    |  0 | 0.973656  | 0.0821918 | 0.0410959 | 0.0684932  | 0.0821918  | 0.150685  | 0.0273973  | 0.178082  | 0.0547945 | 0         |  0.164384  |  0         |  0.150685  |      73 |
|  88 |  88 | 0.59887  | 0.774953  |  5.55112e-17 | 0.241276 | 0.29013  | 0.00677966 |  1           | 0.115819  |  0 | 0.983051  | 0.0847458 | 0.0677966 | 0.0508475  | 0.0762712  | 0.101695  | 0.0169492  | 0.0762712 | 0.118644  | 0.110169  |  0.0254237 |  0.110169  |  0.161017  |     118 |
|  89 |  89 | 0.876543 | 0.037037  |  0           | 0.64488  | 0.278867 | 0.462963   |  1           | 0.790123  |  0 | 1         | 0.037037  | 0.148148  | 0          | 0          | 0.111111  | 0.037037   | 0         | 0         | 0.666667  |  0         |  0         |  0         |      27 |
|  90 |  90 | 0.12657  | 0.780998  |  5.55112e-17 | 0.260017 | 0.249787 | 0.456522   |  0.536232    | 0.128824  |  0 | 0.971014  | 0.101449  | 0.0434783 | 0.115942   | 0.101449   | 0.130435  | 0.0289855  | 0.0434783 | 0         | 0         |  0         |  0.434783  |  0         |      69 |
|  91 |  91 | 0.617544 | 0.769006  |  1           | 0.362229 | 0.770898 | 0.168421   |  0.0526316   | 0.859649  |  0 | 0.983806  | 0.157895  | 0.0789474 | 0.157895   | 0          | 0.0263158 | 0          | 0.0263158 | 0         | 0         |  0.236842  |  0.315789  |  0         |      38 |
|  92 |  92 | 0.735632 | 0.0996169 |  5.55112e-17 | 0.239351 | 0.235294 | 0.15       |  1           | 0.124521  |  0 | 0.976127  | 0.103448  | 0.12069   | 0.137931   | 0.0689655  | 0.0689655 | 0.137931   | 0.0862069 | 0         | 0         |  0         |  0         |  0.275862  |      58 |
|  93 |  93 | 0.402439 | 0.0799458 |  0           | 0.274749 | 0.259684 | 0.0121951  |  0           | 0.172087  |  0 | 0.978424  | 0.109756  | 0.182927  | 0.097561   | 0.097561   | 0.097561  | 0.0365854  | 0.0731707 | 0.109756  | 0         |  0.195122  |  0         |  0         |      82 |
|  94 |  94 | 0.22439  | 0.102981  |  0           | 0.338594 | 0.246772 | 0.507317   |  0.609756    | 0.157182  |  0 | 0.992495  | 0.0731707 | 0.121951  | 0.0731707  | 0.219512   | 0.146341  | 0.170732   | 0.097561  | 0         | 0         |  0.097561  |  0         |  0         |      41 |
|  95 |  95 | 0.913514 | 0.666667  |  0           | 0.238474 | 0.254372 | 0.00810811 |  0.5         | 0.528529  |  0 | 0.983368  | 0.0810811 | 0.135135  | 0.243243   | 0.0540541  | 0.108108  | 0.108108   | 0.0540541 | 0         | 0         |  0.216216  |  0         |  0         |      37 |
|  96 |  96 | 0.787097 | 0.677419  |  1           | 0.3074   | 0.235294 | 0.0322581  |  0.532258    | 0.856631  |  0 | 0.258065  | 0.129032  | 0.129032  | 0.0645161  | 0.193548   | 0.129032  | 0          | 0.129032  | 0.225806  | 0         |  0         |  0         |  0         |      31 |
|  97 |  97 | 0.1      | 0.504274  |  1           | 0.228507 | 0.255656 | 0.123077   |  0.403846    | 0.888889  |  0 | 0.201183  | 0.0769231 | 0.115385  | 0.115385   | 0.0384615  | 0.0769231 | 0.115385   | 0         | 0.461538  | 0         |  0         |  0         |  0         |      26 |
|  98 |  98 | 0.638889 | 0.0740741 |  1           | 0.243464 | 0.251634 | 0.00833333 |  0.597222    | 0.203704  |  0 | 0.0961538 | 0.0555556 | 0.111111  | 0.166667   | 0.111111   | 0.166667  | 0.0555556  | 0.111111  | 0         | 0         |  0.222222  |  0         |  0         |      36 |
|  99 |  99 | 0.763934 | 0.797814  |  1           | 0.303761 | 0.259402 | 0.00655738 |  0.5         | 0.856102  |  0 | 0.972257  | 0.0983607 | 0.163934  | 0.147541   | 0.131148   | 0.114754  | 0.131148   | 0.0983607 | 0.114754  | 0         |  0         |  0         |  0         |      61 |
| 100 | 100 | 0.527027 | 0.735736  |  1           | 0.284579 | 0.261526 | 0.509459   |  0.533784    | 0.839339  |  0 | 0.127859  | 0.108108  | 0.108108  | 0.108108   | 0.0675676  | 0.0810811 | 0.0810811  | 0.0675676 | 0.0810811 | 0         |  0.0405405 |  0         |  0.256757  |      74 |
| 101 | 101 | 0.49801  | 0.101161  |  1           | 0.244513 | 0.245391 | 0.533582   |  0.544776    | 0.177446  |  0 | 0.95752   | 0.104478  | 0.0447761 | 0.0895522  | 0.11194    | 0.0820896 | 0.0970149  | 0.0746269 | 0.141791  | 0.149254  |  0.0149254 |  0         |  0.0895522 |     134 |
| 102 | 102 | 0.655128 | 0.745726  | -5.55112e-17 | 0.325792 | 0.294118 | 0.319231   |  1           | 0.15812   |  0 | 0.0857988 | 0.0961538 | 0.0769231 | 0.153846   | 0.115385   | 0.0961538 | 0.115385   | 0.134615  | 0.134615  | 0         |  0.0769231 |  0         |  0         |      52 |
| 103 | 103 | 0.516279 | 0.0645995 |  1           | 0.23119  | 0.250342 | 0.416279   |  1           | 0.819121  |  0 | 0.994633  | 0.0465116 | 0.0465116 | 0.0697674  | 0.0465116  | 0.0465116 | 0          | 0         | 0.255814  | 0.395349  |  0.0930233 |  0         |  0         |      43 |
| 104 | 104 | 0.616129 | 0.698925  |  1           | 0.297913 | 0.259013 | 0.345161   |  1           | 0.145161  |  0 | 0.129032  | 0.0483871 | 0.0645161 | 0.0806452  | 0.0967742  | 0.0806452 | 0.129032   | 0.0645161 | 0.177419  | 0         |  0.258065  |  0         |  0         |      62 |
| 105 | 105 | 0.77619  | 0.75873   |  0           | 0.32605  | 0.251261 | 0.42       |  1           | 0.88254   |  0 | 0.98022   | 0.0857143 | 0.0571429 | 0.171429   | 0.157143   | 0.128571  | 0.0285714  | 0.0428571 | 0.271429  | 0         |  0.0571429 |  0         |  0         |      70 |
| 106 | 106 | 0.570526 | 0.734503  |  1           | 0.233127 | 0.259443 | 0.00263158 |  0           | 0.118129  |  0 | 0.987449  | 0.0947368 | 0.0684211 | 0.0684211  | 0.1        | 0.0789474 | 0.110526   | 0.0947368 | 0.0421053 | 0.0894737 |  0.0210526 |  0.152632  |  0.0789474 |     190 |
| 107 | 107 | 0.524823 | 0.744681  |  5.55112e-17 | 0.81602  | 0.250313 | 0.112766   |  0.0319149   | 0.160757  |  0 | 0.106383  | 0.0638298 | 0.0425532 | 0.0851064  | 0.0425532  | 0.0425532 | 0.234043   | 0.148936  | 0         | 0.340426  |  0         |  0         |  0         |      47 |
| 108 | 108 | 0.677612 | 0.0912106 |  5.55112e-17 | 0.352941 | 0.231782 | 0.241791   |  0.738806    | 0.15257   |  0 | 0.0987371 | 0.0447761 | 0.223881  | 0.0298507  | 0.179104   | 0.0597015 | 0.283582   | 0.104478  | 0.0597015 | 0         |  0.0149254 |  0         |  0         |      67 |
| 109 | 109 | 0.737544 | 0.745029  |  1           | 0.251393 | 0.256347 | 0.490526   |  1           | 0.14269   |  0 | 0.97166   | 0.126316  | 0.0526316 | 0.136842   | 0.0526316  | 0.0315789 | 0.126316   | 0.0736842 | 0.147368  | 0         |  0.0947368 |  0         |  0.157895  |      95 |
| 110 | 110 | 0.571795 | 0.692308  |  1           | 0.748869 | 0.242081 | 0.519231   |  0.5         | 0.141026  |  0 | 0.989152  | 0.0897436 | 0.0641026 | 0.102564   | 0.102564   | 0.0512821 | 0.166667   | 0.153846  | 0.0512821 | 0         |  0.0128205 |  0.205128  |  0         |      78 |
| 111 | 111 | 0.423656 | 0.541219  |  0           | 0.250474 | 0.607211 | 0.506452   |  0.887097    | 0.684588  |  0 | 0.0223325 | 0.0645161 | 0         | 0          | 0.0322581  | 0.129032  | 0.193548   | 0.129032  | 0         | 0.451613  |  0         |  0         |  0         |      31 |
| 112 | 112 | 0.232143 | 0.688492  |  1           | 0.240546 | 0.706933 | 0.576786   |  0           | 0.31746   |  0 | 0.987637  | 0         | 0.0714286 | 0.0357143  | 0.0535714  | 0.0892857 | 0.0892857  | 0         | 0         | 0.339286  |  0         |  0.321429  |  0         |      56 |
| 113 | 113 | 0.86455  | 0.741329  | -9.99201e-16 | 0.243386 | 0.262994 | 0.0222222  |  0.5         | 0.114638  |  0 | 0.978836  | 0.0529101 | 0.0952381 | 0.0582011  | 0.0634921  | 0.042328  | 0.042328   | 0.111111  | 0.0952381 | 0.142857  |  0.0529101 |  0.132275  |  0.111111  |     189 |
| 114 | 114 | 0.429101 | 0.119929  |  1           | 0.295518 | 0.273576 | 0.472222   |  0           | 0.136684  |  0 | 0.982906  | 0.134921  | 0.0873016 | 0.111111   | 0.0555556  | 0.0555556 | 0.0396825  | 0.031746  | 0.134921  | 0         |  0.238095  |  0         |  0.111111  |     126 |
| 115 | 115 | 0.945763 | 0.775895  |  1           | 0.242273 | 0.267198 | 0.284746   |  0.5         | 0.165725  |  0 | 0.204694  | 0.101695  | 0.0847458 | 0.118644   | 0.0508475  | 0.0338983 | 0.0677966  | 0.20339   | 0         | 0.305085  |  0.0338983 |  0         |  0         |      59 |
| 116 | 116 | 0.910175 | 0.0631579 |  1           | 0.239009 | 0.296594 | 0.00315789 |  0.531579    | 0.152047  |  0 | 0.923077  | 0.0842105 | 0.105263  | 0.105263   | 0.0842105  | 0.0947368 | 0.0315789  | 0         | 0.0947368 | 0.315789  |  0.0842105 |  0         |  0         |      95 |
| 117 | 117 | 0.225253 | 0.632997  |  0           | 0.278075 | 0.308378 | 0.127273   |  0.106061    | 0.86532   |  0 | 0.958042  | 0.030303  | 0.0909091 | 0.19697    | 0.0757576  | 0.0757576 | 0.0454545  | 0.0151515 | 0.333333  | 0         |  0.136364  |  0         |  0         |      66 |
| 118 | 118 | 0.673913 | 0.0772947 |  1           | 0.248082 | 0.306905 | 0.536957   |  0.532609    | 0.118357  |  0 | 0.115385  | 0.0652174 | 0.108696  | 0.0652174  | 0.152174   | 0.0652174 | 0.108696   | 0.282609  | 0.108696  | 0         |  0.0434783 |  0         |  0         |      46 |
| 119 | 119 | 0.798148 | 0.700617  |  1           | 0.277778 | 0.267974 | 0.05       |  0           | 0.92284   |  0 | 0.168803  | 0.111111  | 0.111111  | 0.0555556  | 0.111111   | 0.194444  | 0          | 0         | 0         | 0.305556  |  0.111111  |  0         |  0         |      36 |
+-----+-----+----------+-----------+--------------+----------+----------+------------+--------------+-----------+----+-----------+-----------+-----------+------------+------------+-----------+------------+-----------+-----------+-----------+------------+------------+------------+---------+
